Date,Recent graduates,College graduates
1990/1/1,42.7,33.5
1990/2/1,42.7,33.6
1990/3/1,42.9,33.7
1990/4/1,43.2,33.8
1990/5/1,43.5,33.9
1990/6/1,43.4,33.9
1990/7/1,43.5,33.9
1990/8/1,43.5,33.9
1990/9/1,43.8,33.9
1990/10/1,43.9,34
1990/11/1,44,34
1990/12/1,44.2,34
1991/1/1,44.3,34
1991/2/1,44.3,34
1991/3/1,44.3,33.9
1991/4/1,44.1,33.9
1991/5/1,44.1,33.8
1991/6/1,44.1,33.8
1991/7/1,44.2,33.8
1991/8/1,44.2,33.9
1991/9/1,44.3,33.8
1991/10/1,44.3,33.8
1991/11/1,44.5,33.7
1991/12/1,44.4,33.6
1992/1/1,44.5,33.7
1992/2/1,44.9,33.8
1992/3/1,45.4,33.9
1992/4/1,45.7,34
1992/5/1,45.9,34.1
1992/6/1,46.1,34.2
1992/7/1,46.3,34.2
1992/8/1,46.7,34.3
1992/9/1,46.9,34.4
1992/10/1,47.2,34.5
1992/11/1,47.4,34.5
1992/12/1,47.7,34.6
1993/1/1,47.7,34.6
1993/2/1,47.5,34.5
1993/3/1,47.2,34.4
1993/4/1,47.2,34.4
1993/5/1,47.1,34.4
1993/6/1,47.1,34.3
1993/7/1,47,34.3
1993/8/1,47,34.3
1993/9/1,46.8,34.2
1993/10/1,46.6,34.2
1993/11/1,46.5,34.3
1993/12/1,46.4,34.3
1994/1/1,46.6,34.4
1994/2/1,46.8,34.5
1994/3/1,46.9,34.6
1994/4/1,47,34.5
1994/5/1,47,34.5
1994/6/1,47.1,34.4
1994/7/1,47.2,34.4
1994/8/1,46.9,34.3
1994/9/1,46.7,34.2
1994/10/1,46.6,34.1
1994/11/1,46.4,34
1994/12/1,46.2,33.8
1995/1/1,45.9,33.6
1995/2/1,45.7,33.4
1995/3/1,45.5,33.2
1995/4/1,45.4,33.1
1995/5/1,45.2,33
1995/6/1,44.9,32.9
1995/7/1,44.6,32.8
1995/8/1,44.6,32.8
1995/9/1,44.6,32.8
1995/10/1,44.5,32.8
1995/11/1,44.4,32.7
1995/12/1,44.1,32.7
1996/1/1,43.9,32.7
1996/2/1,43.7,32.7
1996/3/1,43.6,32.8
1996/4/1,43.5,32.8
1996/5/1,43.5,32.8
1996/6/1,43.5,32.8
1996/7/1,43.5,32.9
1996/8/1,43.3,32.9
1996/9/1,43.1,32.8
1996/10/1,43.1,32.9
1996/11/1,43.2,32.9
1996/12/1,43.1,32.9
1997/1/1,43.3,32.9
1997/2/1,43.2,32.8
1997/3/1,43,32.8
1997/4/1,42.8,32.7
1997/5/1,42.5,32.7
1997/6/1,42.2,32.7
1997/7/1,42,32.6
1997/8/1,41.7,32.5
1997/9/1,41.6,32.4
1997/10/1,41.5,32.4
1997/11/1,41.6,32.5
1997/12/1,41.5,32.6
1998/1/1,41.4,32.7
1998/2/1,41.3,32.7
1998/3/1,41.1,32.8
1998/4/1,40.8,32.8
1998/5/1,40.7,32.8
1998/6/1,40.7,32.8
1998/7/1,40.5,32.7
1998/8/1,40.6,32.7
1998/9/1,40.6,32.6
1998/10/1,40.6,32.5
1998/11/1,40.5,32.4
1998/12/1,40.6,32.4
1999/1/1,40.6,32.3
1999/2/1,40.8,32.3
1999/3/1,40.8,32.2
1999/4/1,40.9,32.1
1999/5/1,40.9,32
1999/6/1,40.7,31.9
1999/7/1,40.5,31.9
1999/8/1,40.3,31.8
1999/9/1,40,31.9
1999/10/1,39.7,31.9
1999/11/1,39.4,31.9
1999/12/1,39.1,31.8
2000/1/1,38.8,31.8
2000/2/1,38.6,31.7
2000/3/1,38.6,31.7
2000/4/1,38.4,31.7
2000/5/1,38.4,31.7
2000/6/1,38.2,31.7
2000/7/1,38.2,31.7
2000/8/1,38.1,31.7
2000/9/1,38.1,31.7
2000/10/1,38.2,31.7
2000/11/1,38.2,31.7
2000/12/1,38.3,31.6
2001/1/1,38.3,31.6
2001/2/1,38.1,31.7
2001/3/1,37.9,31.7
2001/4/1,37.7,31.6
2001/5/1,37.6,31.7
2001/6/1,37.8,31.7
2001/7/1,38,31.7
2001/8/1,38,31.7
2001/9/1,38,31.8
2001/10/1,37.8,31.7
2001/11/1,37.8,31.8
2001/12/1,37.9,31.8
2002/1/1,38.2,31.9
2002/2/1,38.4,31.9
2002/3/1,38.7,32
2002/4/1,38.7,32.1
2002/5/1,38.7,32.2
2002/6/1,38.7,32.3
2002/7/1,38.6,32.3
2002/8/1,38.6,32.4
2002/9/1,38.6,32.4
2002/10/1,38.5,32.4
2002/11/1,38.5,32.4
2002/12/1,38.4,32.4
2003/1/1,38.3,32.5
2003/2/1,38.4,32.5
2003/3/1,38.6,32.6
2003/4/1,39,32.7
2003/5/1,39.3,32.8
2003/6/1,39.7,32.9
2003/7/1,40.1,33
2003/8/1,40.5,33.1
2003/9/1,40.8,33.2
2003/10/1,41.1,33.4
2003/11/1,41.4,33.5
2003/12/1,41.6,33.6
2004/1/1,42,33.7
2004/2/1,42.4,33.7
2004/3/1,42.7,33.8
2004/4/1,43,33.8
2004/5/1,43.1,33.8
2004/6/1,43.2,33.8
2004/7/1,43.3,33.9
2004/8/1,43.4,33.9
2004/9/1,43.7,34
2004/10/1,44.1,34.1
2004/11/1,44.4,34.1
2004/12/1,44.6,34.2
2005/1/1,44.5,34.2
2005/2/1,44.5,34.2
2005/3/1,44.2,34.3
2005/4/1,44,34.3
2005/5/1,43.7,34.3
2005/6/1,43.6,34.3
2005/7/1,43.6,34.3
2005/8/1,43.5,34.3
2005/9/1,43.3,34.3
2005/10/1,43.2,34.3
2005/11/1,43.1,34.3
2005/12/1,43.1,34.3
2006/1/1,43.2,34.4
2006/2/1,43,34.4
2006/3/1,42.9,34.4
2006/4/1,42.8,34.3
2006/5/1,42.8,34.3
2006/6/1,43,34.3
2006/7/1,43,34.3
2006/8/1,43.1,34.4
2006/9/1,43.2,34.4
2006/10/1,43.2,34.4
2006/11/1,43.2,34.4
2006/12/1,43.1,34.5
2007/1/1,43,34.4
2007/2/1,43,34.4
2007/3/1,43.1,34.3
2007/4/1,43,34.3
2007/5/1,42.9,34.3
2007/6/1,42.6,34.2
2007/7/1,42.6,34.2
2007/8/1,42.6,34.2
2007/9/1,42.4,34.1
2007/10/1,42.3,34.1
2007/11/1,42.1,34
2007/12/1,41.8,33.9
2008/1/1,41.6,33.9
2008/2/1,41.5,34
2008/3/1,41.6,34
2008/4/1,41.8,34.1
2008/5/1,42,34
2008/6/1,42,33.9
2008/7/1,42,33.8
2008/8/1,42.1,33.7
2008/9/1,42.1,33.7
2008/10/1,42.3,33.7
2008/11/1,42.6,33.8
2008/12/1,42.8,33.8
2009/1/1,43.2,33.8
2009/2/1,43.4,33.7
2009/3/1,43.5,33.7
2009/4/1,43.5,33.7
2009/5/1,43.5,33.7
2009/6/1,43.7,33.7
2009/7/1,43.9,33.8
2009/8/1,43.9,33.9
2009/9/1,44,33.9
2009/10/1,44.1,34
2009/11/1,44.2,33.9
2009/12/1,44.2,33.9
2010/1/1,44.1,34
2010/2/1,44.2,34
2010/3/1,44.3,34.1
2010/4/1,44.3,34.2
2010/5/1,44.6,34.3
2010/6/1,44.8,34.4
2010/7/1,44.8,34.4
2010/8/1,45,34.5
2010/9/1,45.2,34.6
2010/10/1,45.3,34.6
2010/11/1,45.4,34.6
2010/12/1,45.4,34.7
2011/1/1,45.5,34.7
2011/2/1,45.3,34.7
2011/3/1,45.1,34.6
2011/4/1,44.9,34.5
2011/5/1,44.8,34.5
2011/6/1,44.7,34.4
2011/7/1,44.4,34.4
2011/8/1,44.2,34.3
2011/9/1,43.9,34.2
2011/10/1,43.7,34.2
2011/11/1,43.6,34.2
2011/12/1,43.8,34.2
2012/1/1,44,34.3
2012/2/1,44.3,34.4
2012/3/1,44.7,34.4
2012/4/1,44.9,34.5
2012/5/1,44.9,34.5
2012/6/1,45.1,34.5
2012/7/1,45.3,34.5
2012/8/1,45.3,34.5
2012/9/1,45.5,34.5
2012/10/1,45.5,34.5
2012/11/1,45.5,34.5
2012/12/1,45.3,34.4
2013/1/1,45.2,34.4
2013/2/1,45.1,34.4
2013/3/1,45,34.4
2013/4/1,45.1,34.5
2013/5/1,45.4,34.5
2013/6/1,45.4,34.5
2013/7/1,45.5,34.5
2013/8/1,45.7,34.5
2013/9/1,45.9,34.5
2013/10/1,46.1,34.6
2013/11/1,46.2,34.6
2013/12/1,46.3,34.6
2014/1/1,46.2,34.7
2014/2/1,46.2,34.7
2014/3/1,46.2,34.7
2014/4/1,46.1,34.7
2014/5/1,45.9,34.7
2014/6/1,46,34.6
2014/7/1,45.9,34.6
2014/8/1,45.7,34.6
2014/9/1,45.3,34.6
2014/10/1,45,34.6
2014/11/1,44.8,34.5
2014/12/1,44.5,34.5
2015/1/1,44.5,34.4
2015/2/1,44.5,34.4
2015/3/1,44.6,34.4
2015/4/1,44.5,34.4
2015/5/1,44.5,34.4
2015/6/1,44.3,34.4
2015/7/1,44.1,34.4
2015/8/1,44.1,34.4
2015/9/1,44.1,34.4
2015/10/1,44.3,34.5
2015/11/1,44.6,34.5
2015/12/1,44.9,34.6
2016/1/1,45,34.6
2016/2/1,44.8,34.5
2016/3/1,44.5,34.4
2016/4/1,44.5,34.4
2016/5/1,44.4,34.3
2016/6/1,44.1,34.3
2016/7/1,44.2,34.3
2016/8/1,44.1,34.3
2016/9/1,44.2,34.3
2016/10/1,44,34.3
2016/11/1,43.7,34.3
2016/12/1,43.5,34.2
2017/1/1,43.5,34.3
2017/2/1,43.6,34.3
2017/3/1,43.7,34.4
2017/4/1,43.8,34.4
2017/5/1,43.7,34.4
2017/6/1,43.7,34.4
2017/7/1,43.6,34.4
2017/8/1,43.5,34.5
2017/9/1,43.4,34.5
2017/10/1,43.6,34.5
2017/11/1,43.5,34.4
2017/12/1,43.3,34.4
2018/1/1,43,34.2
2018/2/1,42.7,34.2
2018/3/1,42.5,34.1
2018/4/1,42.4,34.1
2018/5/1,42.2,34.2
2018/6/1,42.2,34.2
2018/7/1,42,34.2
2018/8/1,41.7,34.1
2018/9/1,41.5,34.1
2018/10/1,41.3,34
2018/11/1,41.3,34
2018/12/1,41.4,34
2019/1/1,41.4,34
2019/2/1,41.4,34.1
2019/3/1,41.3,34.1
2019/4/1,41.2,34.1
2019/5/1,41.2,34.1
2019/6/1,41,34
2019/7/1,41,34
2019/8/1,41.1,34
2019/9/1,41.3,34