Date,Young workers,All workers,Recent graduates,College graduates
1990/1/1,7.6,5,3.5,2.3
1990/2/1,7.6,5.1,3.4,2.3
1990/3/1,7.7,5.1,3.5,2.2
1990/4/1,7.7,5.1,3.4,2.2
1990/5/1,7.7,5.1,3.4,2.2
1990/6/1,7.7,5.1,3.4,2.3
1990/7/1,7.6,5.1,3.4,2.3
1990/8/1,7.7,5.2,3.5,2.3
1990/9/1,7.7,5.2,3.6,2.3
1990/10/1,7.8,5.2,3.6,2.3
1990/11/1,7.9,5.3,3.6,2.3
1990/12/1,8,5.4,3.7,2.4
1991/1/1,8.1,5.5,3.8,2.4
1991/2/1,8.3,5.6,4,2.5
1991/3/1,8.5,5.7,4.1,2.5
1991/4/1,8.6,5.8,4.1,2.6
1991/5/1,8.8,6,4.2,2.7
1991/6/1,9,6.1,4.3,2.7
1991/7/1,9.2,6.2,4.4,2.8
1991/8/1,9.3,6.3,4.5,2.8
1991/9/1,9.5,6.4,4.6,2.9
1991/10/1,9.7,6.5,4.7,2.9
1991/11/1,9.8,6.5,4.7,3
1991/12/1,10,6.6,4.8,3
1992/1/1,10.1,6.7,4.8,3.1
1992/2/1,10.2,6.8,4.7,3.1
1992/3/1,10.3,6.8,4.8,3.1
1992/4/1,10.4,6.9,4.7,3.1
1992/5/1,10.5,6.9,4.7,3.1
1992/6/1,10.7,7,4.7,3.2
1992/7/1,10.7,7.1,4.7,3.2
1992/8/1,10.8,7.1,4.8,3.2
1992/9/1,10.9,7.2,4.9,3.3
1992/10/1,10.9,7.2,4.8,3.3
1992/11/1,10.9,7.2,4.9,3.4
1992/12/1,11,7.3,4.8,3.4
1993/1/1,11,7.2,4.8,3.4
1993/2/1,11,7.2,4.8,3.4
1993/3/1,10.9,7.2,4.8,3.4
1993/4/1,10.8,7.1,4.8,3.4
1993/5/1,10.7,7.1,4.8,3.4
1993/6/1,10.6,7,4.7,3.3
1993/7/1,10.5,7,4.6,3.3
1993/8/1,10.5,6.9,4.6,3.2
1993/9/1,10.4,6.8,4.5,3.2
1993/10/1,10.2,6.8,4.4,3.2
1993/11/1,10.1,6.7,4.4,3.1
1993/12/1,10,6.6,4.4,3.1
1994/1/1,9.8,6.6,4.4,3
1994/2/1,9.8,6.5,4.3,3
1994/3/1,9.8,6.4,4.2,3
1994/4/1,9.7,6.4,4.2,2.9
1994/5/1,9.6,6.3,4.2,2.9
1994/6/1,9.6,6.2,4.3,2.8
1994/7/1,9.5,6.2,4.3,2.8
1994/8/1,9.4,6.1,4.3,2.8
1994/9/1,9.3,6,4.2,2.8
1994/10/1,9.3,6,4.2,2.8
1994/11/1,9.2,5.9,4.2,2.7
1994/12/1,9,5.8,4,2.7
1995/1/1,8.9,5.7,4,2.6
1995/2/1,8.7,5.6,4.1,2.6
1995/3/1,8.6,5.5,4.1,2.6
1995/4/1,8.5,5.5,4.2,2.6
1995/5/1,8.4,5.5,4.2,2.6
1995/6/1,8.2,5.4,4.1,2.6
1995/7/1,8.1,5.3,4,2.5
1995/8/1,8,5.2,3.9,2.5
1995/9/1,8.1,5.2,4,2.5
1995/10/1,8,5.1,3.9,2.5
1995/11/1,8.1,5.1,3.9,2.5
1995/12/1,8.1,5.2,3.9,2.5
1996/1/1,8.2,5.2,3.9,2.5
1996/2/1,8.3,5.2,3.8,2.5
1996/3/1,8.4,5.2,3.9,2.5
1996/4/1,8.4,5.2,3.7,2.5
1996/5/1,8.5,5.1,3.7,2.4
1996/6/1,8.5,5.2,3.7,2.5
1996/7/1,8.5,5.2,3.9,2.5
1996/8/1,8.5,5.2,3.9,2.5
1996/9/1,8.4,5.2,3.8,2.5
1996/10/1,8.5,5.2,3.7,2.4
1996/11/1,8.5,5.2,3.8,2.4
1996/12/1,8.4,5.1,3.8,2.4
1997/1/1,8.4,5.1,3.7,2.4
1997/2/1,8.3,5.1,3.7,2.3
1997/3/1,8.2,5.1,3.5,2.3
1997/4/1,8.2,5,3.6,2.3
1997/5/1,8.1,5,3.5,2.3
1997/6/1,8.2,4.9,3.3,2.2
1997/7/1,8.1,4.9,3.2,2.2
1997/8/1,8.1,4.9,3.2,2.2
1997/9/1,8,4.8,3.1,2.2
1997/10/1,8,4.8,3,2.2
1997/11/1,7.9,4.7,2.8,2.1
1997/12/1,7.9,4.7,2.7,2.1
1998/1/1,7.9,4.6,2.6,2.1
1998/2/1,7.8,4.6,2.6,2
1998/3/1,7.7,4.5,2.6,2
1998/4/1,7.6,4.5,2.6,2
1998/5/1,7.5,4.4,2.6,2
1998/6/1,7.4,4.4,2.6,1.9
1998/7/1,7.4,4.4,2.7,1.9
1998/8/1,7.4,4.3,2.6,1.9
1998/9/1,7.4,4.3,2.7,1.8
1998/10/1,7.3,4.3,2.7,1.8
1998/11/1,7.1,4.3,2.8,1.9
1998/12/1,7,4.2,2.8,1.9
1999/1/1,6.8,4.2,2.8,1.9
1999/2/1,6.7,4.2,2.9,1.9
1999/3/1,6.6,4.1,2.9,1.9
1999/4/1,6.7,4.1,2.9,1.9
1999/5/1,6.7,4.1,2.9,1.9
1999/6/1,6.6,4.1,3,1.9
1999/7/1,6.6,4.1,3.1,2
1999/8/1,6.5,4,3.1,1.9
1999/9/1,6.5,4,3,1.9
1999/10/1,6.5,4,3.2,1.9
1999/11/1,6.5,4,3.2,1.9
1999/12/1,6.5,4,3.2,1.9
2000/1/1,6.6,3.9,3.2,1.9
2000/2/1,6.6,3.9,3.2,1.9
2000/3/1,6.6,3.9,3.2,1.9
2000/4/1,6.5,3.9,3.2,1.9
2000/5/1,6.5,3.9,3.2,1.8
2000/6/1,6.5,3.8,3.2,1.8
2000/7/1,6.5,3.8,3,1.8
2000/8/1,6.4,3.8,2.9,1.8
2000/9/1,6.3,3.8,2.9,1.8
2000/10/1,6.3,3.8,2.8,1.8
2000/11/1,6.3,3.8,2.7,1.8
2000/12/1,6.4,3.8,2.7,1.8
2001/1/1,6.4,3.8,2.7,1.7
2001/2/1,6.4,3.8,2.6,1.7
2001/3/1,6.4,3.8,2.7,1.8
2001/4/1,6.5,3.9,2.8,1.8
2001/5/1,6.5,3.9,2.8,1.9
2001/6/1,6.5,3.9,2.9,1.9
2001/7/1,6.5,4,3,2
2001/8/1,6.7,4.1,3.2,2
2001/9/1,6.7,4.2,3.5,2.1
2001/10/1,6.9,4.3,3.6,2.2
2001/11/1,7.1,4.4,3.8,2.3
2001/12/1,7.3,4.5,4,2.4
2002/1/1,7.5,4.7,4.1,2.5
2002/2/1,7.7,4.8,4.4,2.7
2002/3/1,8,5,4.5,2.7
2002/4/1,8.2,5.1,4.5,2.8
2002/5/1,8.3,5.2,4.6,2.8
2002/6/1,8.5,5.3,4.6,2.9
2002/7/1,8.7,5.4,4.6,3
2002/8/1,8.8,5.5,4.5,3
2002/9/1,9,5.5,4.5,3
2002/10/1,9.1,5.6,4.5,3.1
2002/11/1,9.1,5.6,4.6,3.1
2002/12/1,9.2,5.6,4.5,3
2003/1/1,9.2,5.6,4.6,3.1
2003/2/1,9.1,5.6,4.5,3.1
2003/3/1,9.1,5.6,4.5,3.1
2003/4/1,9.1,5.6,4.5,3.1
2003/5/1,9.2,5.7,4.4,3.1
2003/6/1,9.3,5.7,4.5,3.1
2003/7/1,9.3,5.7,4.5,3.1
2003/8/1,9.3,5.8,4.5,3.2
2003/9/1,9.5,5.8,4.4,3.2
2003/10/1,9.5,5.8,4.4,3.2
2003/11/1,9.5,5.8,4.4,3.2
2003/12/1,9.5,5.8,4.4,3.2
2004/1/1,9.6,5.8,4.4,3.2
2004/2/1,9.7,5.8,4.4,3.2
2004/3/1,9.7,5.7,4.5,3.2
2004/4/1,9.6,5.7,4.5,3.2
2004/5/1,9.6,5.6,4.4,3.1
2004/6/1,9.5,5.6,4.5,3.1
2004/7/1,9.5,5.5,4.4,3.1
2004/8/1,9.4,5.5,4.3,3
2004/9/1,9.3,5.4,4.3,3
2004/10/1,9.2,5.4,4.2,2.9
2004/11/1,9.1,5.3,4.2,2.9
2004/12/1,9,5.3,4.2,2.9
2005/1/1,8.9,5.3,4.2,2.8
2005/2/1,8.8,5.2,4.1,2.8
2005/3/1,8.7,5.2,4,2.7
2005/4/1,8.7,5.1,4,2.7
2005/5/1,8.7,5.1,4,2.7
2005/6/1,8.6,5.1,3.9,2.6
2005/7/1,8.5,5,3.9,2.6
2005/8/1,8.4,5,3.9,2.6
2005/9/1,8.4,5,4,2.5
2005/10/1,8.4,4.9,4,2.5
2005/11/1,8.3,4.9,3.9,2.5
2005/12/1,8.3,4.9,3.9,2.5
2006/1/1,8.2,4.8,3.8,2.4
2006/2/1,8.1,4.8,3.8,2.4
2006/3/1,7.9,4.7,3.8,2.4
2006/4/1,7.9,4.7,3.8,2.4
2006/5/1,7.9,4.7,3.7,2.3
2006/6/1,7.8,4.6,3.8,2.3
2006/7/1,7.9,4.6,3.7,2.3
2006/8/1,7.8,4.6,3.7,2.3
2006/9/1,7.7,4.6,3.5,2.2
2006/10/1,7.7,4.5,3.6,2.2
2006/11/1,7.7,4.5,3.5,2.2
2006/12/1,7.6,4.5,3.5,2.2
2007/1/1,7.7,4.5,3.5,2.2
2007/2/1,7.7,4.4,3.4,2.1
2007/3/1,7.7,4.4,3.4,2.1
2007/4/1,7.7,4.4,3.4,2.1
2007/5/1,7.7,4.4,3.3,2.1
2007/6/1,7.6,4.4,3.4,2.1
2007/7/1,7.6,4.3,3.4,2.1
2007/8/1,7.7,4.3,3.4,2.1
2007/9/1,7.8,4.4,3.5,2.1
2007/10/1,7.9,4.4,3.5,2.1
2007/11/1,7.9,4.4,3.5,2.2
2007/12/1,8,4.4,3.4,2.2
2008/1/1,8.1,4.5,3.5,2.2
2008/2/1,8.2,4.5,3.5,2.2
2008/3/1,8.4,4.5,3.6,2.2
2008/4/1,8.5,4.6,3.6,2.2
2008/5/1,8.7,4.7,3.6,2.2
2008/6/1,8.8,4.7,3.6,2.3
2008/7/1,9,4.8,3.7,2.3
2008/8/1,9.1,4.9,3.8,2.4
2008/9/1,9.3,5.1,3.8,2.4
2008/10/1,9.5,5.2,4,2.5
2008/11/1,9.7,5.4,4.1,2.6
2008/12/1,9.9,5.6,4.2,2.7
2009/1/1,10.2,5.8,4.4,2.9
2009/2/1,10.6,6.1,4.6,3.1
2009/3/1,11.1,6.5,4.8,3.3
2009/4/1,11.6,6.8,5.1,3.4
2009/5/1,12.2,7.1,5.4,3.6
2009/6/1,12.6,7.5,5.7,3.9
2009/7/1,13.1,7.8,5.8,4
2009/8/1,13.5,8.1,6.1,4.2
2009/9/1,13.9,8.4,6.2,4.4
2009/10/1,14.3,8.6,6.4,4.6
2009/11/1,14.7,8.9,6.5,4.7
2009/12/1,15,9.1,6.7,4.8
2010/1/1,15.3,9.3,6.8,4.9
2010/2/1,15.4,9.4,6.8,4.9
2010/3/1,15.5,9.5,6.8,5
2010/4/1,15.7,9.6,6.8,5
2010/5/1,15.7,9.6,6.8,5
2010/6/1,15.7,9.6,6.8,5
2010/7/1,15.7,9.6,6.9,5
2010/8/1,15.6,9.6,6.8,5
2010/9/1,15.6,9.6,6.8,4.9
2010/10/1,15.5,9.5,6.8,4.9
2010/11/1,15.6,9.5,7,4.9
2010/12/1,15.6,9.4,7,4.9
2011/1/1,15.6,9.4,7,4.9
2011/2/1,15.6,9.3,7.1,4.8
2011/3/1,15.4,9.2,7.1,4.8
2011/4/1,15.2,9.1,7,4.8
2011/5/1,15.1,9.1,6.9,4.7
2011/6/1,15,9.1,7,4.7
2011/7/1,15,9,7,4.7
2011/8/1,15,9,7,4.7
2011/9/1,15.1,9,7,4.7
2011/10/1,15,8.9,6.9,4.6
2011/11/1,14.9,8.8,6.7,4.6
2011/12/1,14.8,8.8,6.6,4.5
2012/1/1,14.6,8.7,6.5,4.5
2012/2/1,14.5,8.6,6.4,4.5
2012/3/1,14.4,8.5,6.2,4.4
2012/4/1,14.2,8.5,6.1,4.4
2012/5/1,14.1,8.4,6.1,4.4
2012/6/1,14,8.3,6,4.3
2012/7/1,13.9,8.2,5.7,4.3
2012/8/1,13.9,8.2,5.7,4.3
2012/9/1,13.7,8.1,5.7,4.2
2012/10/1,13.6,8,5.5,4.2
2012/11/1,13.4,7.9,5.5,4.2
2012/12/1,13.3,7.8,5.5,4.2
2013/1/1,13.3,7.8,5.4,4.1
2013/2/1,13.3,7.7,5.5,4.1
2013/3/1,13.2,7.7,5.6,4.1
2013/4/1,13.2,7.6,5.7,4
2013/5/1,13.1,7.6,5.7,4
2013/6/1,13,7.5,5.8,4
2013/7/1,12.9,7.4,5.8,4
2013/8/1,12.8,7.4,5.9,3.9
2013/9/1,12.7,7.3,5.9,3.9
2013/10/1,12.6,7.3,5.9,3.9
2013/11/1,12.6,7.2,5.9,3.9
2013/12/1,12.5,7.1,5.9,3.8
2014/1/1,12.3,7,5.8,3.8
2014/2/1,12.2,6.9,5.8,3.7
2014/3/1,12.2,6.9,5.7,3.7
2014/4/1,12,6.8,5.6,3.6
2014/5/1,12,6.7,5.5,3.6
2014/6/1,11.8,6.5,5.5,3.5
2014/7/1,11.7,6.5,5.5,3.5
2014/8/1,11.6,6.4,5.4,3.5
2014/9/1,11.6,6.3,5.3,3.4
2014/10/1,11.4,6.1,5.3,3.3
2014/11/1,11.3,6.1,5.3,3.3
2014/12/1,11.1,6,5.3,3.3
2015/1/1,10.9,5.9,5.4,3.3
2015/2/1,10.8,5.8,5.3,3.2
2015/3/1,10.6,5.7,5.3,3.1
2015/4/1,10.5,5.6,5.2,3.1
2015/5/1,10.4,5.6,5.3,3.1
2015/6/1,10.4,5.5,5.1,3
2015/7/1,10.4,5.4,4.9,2.9
2015/8/1,10.2,5.4,4.9,2.9
2015/9/1,10,5.3,4.9,2.8
2015/10/1,9.9,5.2,4.8,2.8
2015/11/1,9.9,5.2,4.7,2.7
2015/12/1,9.8,5.1,4.6,2.7
2016/1/1,9.7,5.1,4.4,2.6
2016/2/1,9.6,5,4.3,2.6
2016/3/1,9.5,5,4.2,2.6
2016/4/1,9.4,5,4.2,2.6
2016/5/1,9.3,4.9,4.1,2.6
2016/6/1,9.2,4.9,4.2,2.6
2016/7/1,9,4.8,4.1,2.6
2016/8/1,8.9,4.8,4.2,2.6
2016/9/1,8.8,4.8,4,2.6
2016/10/1,8.7,4.8,4,2.6
2016/11/1,8.6,4.8,3.9,2.6
2016/12/1,8.6,4.7,3.9,2.6
2017/1/1,8.7,4.7,4,2.6
2017/2/1,8.6,4.7,4,2.6
2017/3/1,8.5,4.6,4,2.5
2017/4/1,8.4,4.6,4.1,2.5
2017/5/1,8.3,4.6,4.1,2.5
2017/6/1,8.2,4.5,4,2.5
2017/7/1,8.1,4.5,4,2.5
2017/8/1,8,4.4,3.9,2.5
2017/9/1,8,4.4,4,2.5
2017/10/1,8,4.3,3.9,2.5
2017/11/1,7.9,4.3,3.9,2.4
2017/12/1,7.8,4.2,3.9,2.4
2018/1/1,7.8,4.2,3.8,2.4
2018/2/1,7.7,4.1,3.8,2.4
2018/3/1,7.7,4.1,3.8,2.4
2018/4/1,7.6,4.1,3.7,2.3
2018/5/1,7.6,4,3.7,2.3
2018/6/1,7.5,4,3.7,2.3
2018/7/1,7.4,3.9,3.6,2.3
2018/8/1,7.4,3.9,3.6,2.3
2018/9/1,7.2,3.8,3.6,2.2
2018/10/1,7.1,3.8,3.6,2.2
2018/11/1,7,3.8,3.7,2.2
2018/12/1,6.9,3.8,3.7,2.2
2019/1/1,6.8,3.7,3.7,2.2
2019/2/1,6.8,3.7,3.7,2.2
2019/3/1,6.8,3.7,3.7,2.2
2019/4/1,6.7,3.7,3.7,2.2
2019/5/1,6.6,3.7,3.8,2.2
2019/6/1,6.5,3.6,3.8,2.2
2019/7/1,6.6,3.6,4,2.2
2019/8/1,6.5,3.6,4,2.3
2019/9/1,6.5,3.6,4,2.3